File,timeISO8601,timeInt64,DMA1,DMA2,DMA3,DMA4,DMA5,DMA6,DMA7,DMA8,DMA9,DMA10,DMA11,DMA12,DMA13,DMA14,DMA15,DMA16,DMA17,DMA18,DMA19,DMA20,DMA21,DMA22,DMA23,DMA24,DMA25,DMA26,DMA27,DMA28,DMA29,DMA30,DMA31,DMA32,DMA33,DMA34,DMA35,DMA36,DMA37,DMA38,DMA39,DMA40,DMA41,DMA42,DMA43,DMA44,DMA45,DMA46,DMA47,DMA48,DMA49,DMA50,DMA51,DMA52,DMA53,DMA54,DMA55,DMA56,DMA57,DMA58,DMA59,DMA60,DMA61,DMA62,DMA63,DMA64,DMA65,DMA66,DMA67,DMA68,DMA69,DMA70,DMA71,DMA72,DMA73,DMA74,DMA75,DMA76,DMA77,DMA78,DMA79,DMA80,DMA81,DMA82,DMA83,DMA84,DMA85,DMA86,DMA87,DMA88,DMA89,DMA90,DMA91,DMA92,DMA93,DMA94,DMA95,DMA96,DMA97,DMA98,DMA99,DMA100,DMA101,DMA102,DMA103,DMA104,DMA105,DMA106,DMA107,DMA108,DMA109,DMA110,DMA111,DMA112,DMA113,DMA114,DMA115,DMA116,DMA117,DMA118,DMA119,DMA120
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,10.000000000004977,10.290703443811838,10.589977869284725,10.898083237760998,11.215287838004688,11.541868580095347,11.878111301338347,12.224311084785455,12.58077259098907,12.947810403649722,13.325749389855778,13.714925075655657,14.115684037747734,14.528384312120599,14.953395820526936,15.391100815728771,15.841894346510065,16.30618474351511,16.784394127037142,17.276958937953417,17.784330493079995,18.3069755663001,18.845376996909373,19.400034326714064,19.971464467521624,20.56020240076885,21.16680191115251,21.791836356250563,22.43589947425781,23.09960623210487,23.783593716384903,24.488522069679927,25.21507547506034,25.96396319172452,26.735920644955325,27.53171057379552,28.352124240089207,29.197982702795844,30.07013816176902,30.96947537549597,31.896913157624095,32.85340595745674,33.83994552998313,34.857562701426296,35.907329236735734,36.99035981594285,38.10781412681587,39.26089908182182,40.45087116801338,41.67903893912374,42.9467656598687,44.25547211323261,45.6066395823546,47.001813019541274,48.44260441591569,49.930696386279145,51.46784598491363,53.05588876930215,54.69674313009417,56.392414907103365,58.14500231270674,59.956701185721634,61.829810600685185,63.766738859455444,65.77000989420947,67.84227011323857,69.98629572344774,72.20500056617054,74.50144450581489,76.87884241398272,79.3405737950627,81.89019310288847,84.53144080190481,87.26825523038997,90.10478532765829,93.0454042918123,96.09472423953557,99.25761194460485,102.53920573725438,105.94493365222215,109.48053291923208,113.15207089577744,116.96596754833251,120.92901959446316,125.04842642466389,129.33181792902388,133.78728435989444,138.42340836746516,143.24929935037105,148.2746302679711,153.50967706450692,158.965360857724,164.6532930454162,170.58582348241805,176.7760918774647,183.23808255373137,189.98668270836063,197.03774429458957,204.40814963488796,212.1158808546186,220.1800932030929,228.62119230257554,237.46091533626904,246.72241615416672,256.43035424213474,266.6109874662063,277.2922684730179,288.50394460146276,300.2776611432904,312.6470677857614,325.6479280819847,339.31823182928196,353.6983102976934,368.83095434411405,384.7615355762858,401.5381308968618,419.2116509610085,437.8359733182608,457.46808127387055,478.16820978620615
Midpoints,2020-01-01T00:00:00.0,63713520000000,10.144296279293961,10.439253228066976,10.742910116160791,11.055531032618958,11.377388539389083,11.708763971150836,12.049947747455601,12.401239697783735,12.762949400160629,13.135396534010367,13.51891124796636,13.913834543401396,14.32051867448582,14.739327565630312,15.170637247225251,15.614836310640971,16.072326383517073,16.543522626430974,17.028854252105614,17.528765068390207,18.043714046327192,18.57417591470288,19.120641782571152,19.683619791336117,20.263635798086362,20.861234091983604,21.47697814563174,22.111451403481272,22.765258109463236,23.439024176199,24.13339809829173,24.849051912380922,25.586682206828257,26.347011184104765,27.130787779166848,27.93878883734319,28.77182035550636,29.630718790577124,30.516352439701368,31.429622896758502,32.37146659020093,33.34285640759688,34.34480341264345,35.37835866085452,36.44461512058811,37.544709706587575,38.67982543375205,39.8511936994432,41.06009670327228,42.30787001400166,43.59590529394071,44.925653192024754,46.29862641763907,47.716403008196096,49.18062980449945,50.69302614903368,52.255387823522035,53.8695912433898,55.53759792817639,57.26145926845923,59.043321611495,60.8854316895613,62.79014241690102,64.75991908324667,66.79734597413935,68.90513345067362,71.08612552390171,73.34330796193413,75.6798169707878,78.09894849327347,80.60416817368771,83.19912203979425,85.88764795755743,88.67378791833032,91.56180122271009,94.55617863005533,97.66165754771966,100.88323833937223,104.22620183735941,107.69612814987137,111.29891685970335,115.04080871759224,118.92840893942068,122.96871222294175,127.1691296060078,131.53751729447148,136.08220759385486,140.81204208437356,145.73640718380227,150.8652722467372,156.20923035181917,161.7795419301468,167.58818138811807,173.6478868759661,179.9722133489426,186.57558906108972,193.47337562148104,200.68193172939593,208.21868068785707,216.10218177419188,224.35220552176864,232.9898129390722,242.0374386613396,251.51897799697028,261.45987779724163,271.88723104533193,282.8298750318102,294.31849296168406,306.38571882656487,319.06624537886876,332.3969350679547,346.4169338457494,361.16778782644707,376.69356289555674,393.0409675108008,410.25947912217504,428.40147485934034,447.52236738647485,467.68074709922803,488.93853212275286
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,10.290703443811838,10.589977869284725,10.898083237760998,11.215287838004688,11.541868580095347,11.878111301338347,12.224311084785455,12.58077259098907,12.947810403649722,13.325749389855778,13.714925075655657,14.115684037747734,14.528384312120599,14.953395820526936,15.391100815728771,15.841894346510065,16.30618474351511,16.784394127037142,17.276958937953417,17.784330493079995,18.3069755663001,18.845376996909373,19.400034326714064,19.971464467521624,20.56020240076885,21.16680191115251,21.791836356250563,22.43589947425781,23.09960623210487,23.783593716384903,24.488522069679927,25.21507547506034,25.96396319172452,26.735920644955325,27.53171057379552,28.352124240089207,29.197982702795844,30.07013816176902,30.96947537549597,31.896913157624095,32.85340595745674,33.83994552998313,34.857562701426296,35.907329236735734,36.99035981594285,38.10781412681587,39.26089908182182,40.45087116801338,41.67903893912374,42.9467656598687,44.25547211323261,45.6066395823546,47.001813019541274,48.44260441591569,49.930696386279145,51.46784598491363,53.05588876930215,54.69674313009417,56.392414907103365,58.14500231270674,59.956701185721634,61.829810600685185,63.766738859455444,65.77000989420947,67.84227011323857,69.98629572344774,72.20500056617054,74.50144450581489,76.87884241398272,79.3405737950627,81.89019310288847,84.53144080190481,87.26825523038997,90.10478532765829,93.0454042918123,96.09472423953557,99.25761194460485,102.53920573725438,105.94493365222215,109.48053291923208,113.15207089577744,116.96596754833251,120.92901959446316,125.04842642466389,129.33181792902388,133.78728435989444,138.42340836746516,143.24929935037105,148.2746302679711,153.50967706450692,158.965360857724,164.6532930454162,170.58582348241805,176.7760918774647,183.23808255373137,189.98668270836063,197.03774429458957,204.40814963488796,212.1158808546186,220.1800932030929,228.62119230257554,237.46091533626904,246.72241615416672,256.43035424213474,266.6109874662063,277.2922684730179,288.50394460146276,300.2776611432904,312.6470677857614,325.6479280819847,339.31823182928196,353.6983102976934,368.83095434411405,384.7615355762858,401.5381308968618,419.2116509610085,437.8359733182608,457.46808127387055,478.16820978620615,499.99999999999955
none,2022-02-01T00:00:00.0,63779356800000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T00:15:00.0,63779357700000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T00:30:00.0,63779358600000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T00:45:00.0,63779359500000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T01:00:00.0,63779360400000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T01:15:00.0,63779361300000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T01:30:00.0,63779362200000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T01:45:00.0,63779363100000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T02:00:00.0,63779364000000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
none,2022-02-01T02:15:00.0,63779364900000,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.030000120000480003,0.1500006000024,0.030000120000480003,0.09000036000144002,0.060000240000960006,0.21000084000336003,0.12000048000192001,0.1500006000024,0.12000048000192001,0.18000072000288003,0.42000168000672006,0.3000012000048,0.4500018000072001,0.8700034800139201,0.7800031200124801,0.8700034800139201,1.53000612002448,1.53000612002448,1.2900051600206401,1.7100068400273603,2.0400081600326403,2.7900111600446404,3.4200136800547205,3.2700130800523204,4.320017280069121,5.1000204000816005,5.910023640094561,6.420025680102721,7.140028560114241,8.940035760143042,10.170040680162721,11.670046680186722,12.360049440197761,15.390061560246242,16.320065280261122,18.030072120288484,20.730082920331682,23.460093840375364,24.690098760395042,28.170112680450725,30.930123720494883,33.390133560534245,37.38014952059808,40.950163800655204,43.230172920691686,45.69018276073105,49.320197280789124,53.76021504086017,57.18022872091489,62.79025116100465,65.82026328105313,69.54027816111265,69.66027864111457,75.48030192120768,78.84031536126145,85.17034068136273,82.71033084132337,87.60035040140161,88.05035220140881,90.69036276145106,96.99038796155185,94.86037944151778,98.13039252157009,97.26038904155617,100.38040152160609,99.75039900159601,99.60039840159361,103.92041568166273,99.78039912159649,103.44041376165505,100.44040176160705,101.61040644162577,100.38040152160609,98.79039516158065,94.77037908151634,95.10038040152162,92.55037020148082,88.29035316141265,86.34034536138145,87.03034812139249,81.90032760131041,80.76032304129217,78.27031308125233,70.77028308113233,67.53027012108049,66.93026772107089,61.83024732098929,54.93021972087889,51.630206520826086,48.36019344077376,41.580166320665285,38.64015456061824,33.990135960543846,30.000120000480003,25.980103920415683,21.660086640346563,17.700070800283203,15.930063720254882,13.260053040212162,10.530042120168481,9.240036960147842,6.660026640106561,5.550022200088801,3.9600158400633605,3.3000132000528004,2.6100104400417603,1.5900063600254402,1.3800055200220802,1.0800043200172802,0.6600026400105601,0.6000024000096,0.36000144000576006,0.39000156000624003,0.1500006000024,0.030000120000480003,0.060000240000960006,0.0
